3651117::春天的故事：深圳创业史1979-2009（下）::徐天明::无::42.00元::https://img1.doubanio.com/lpic/s3722788.jpg::深圳|商业|中国|深圳创业史|历史|城市|经济|企业史
3016181::春天的故事（上）::徐明天::中信出版社::42.00元::https://img1.doubanio.com/lpic/s2975108.jpg::深圳|企业史|历史|经济|商业|城市|中国|创业
3064479::南京国民政府时期的国有企业::张忠民,朱婷::无::66.00元::https://img5.doubanio.com/lpic/s5893586.jpg::企业史|民国史|经济学|近代史|历史|历史1-民国-经济史|市场化
3099548::宗庆后与娃哈哈::罗建幸::无::38.00元::https://img1.doubanio.com/lpic/s5903629.jpg::管理|企业史|商业|娃哈哈|战略|营销|传记|管理学
1313496::宏碁的世纪变革::施振荣，张玉文::中信出版社::26.00元::https://img1.doubanio.com/lpic/s1331548.jpg::管理|施振荣|宏基|商业|经管|企业|企业史|管理学
4027622::国民政府战时统制经济与贸易研究::郑会欣::上海社会科学院出版社::48.00元::https://img3.doubanio.com/lpic/s4099804.jpg::经济史|历史|民国史|抗战|企业史|社会学|经济|近代史
1288611::解读顺驰::郑爱敏::当代中国出版社::30.00::https://img3.doubanio.com/lpic/s1320900.jpg::房地产|企业|管理|经济|金融|企业史|创业|案例
2157165::汽车“疯子”李书福::郑作时::中信出版社/蓝狮子工作室::38.00元::https://img1.doubanio.com/lpic/s2614708.jpg::传记|中国企业|企业史|管理|李书福|民间老板|企业案例|汽车
2381343::苏宁::段传敏::中信出版社::39.00元::https://img3.doubanio.com/lpic/s2860432.jpg::企业史|公司案例|商业|管理|经济|商业阅读|财经|好书推荐
6963031::旧中国的资源委员会(1932-1949)::郑友揆,程麟荪,张传洪::上海社会科学院出版社::5.20元::https://img3.doubanio.com/lpic/s6985911.jpg::经济史|资源委员会|民国史|近现代史|企业史|抗战|历史|重工业
2150402::没有不可能::请买家自查::中信出版社::30.00元::https://img3.doubanio.com/lpic/s5767800.jpg::商业|阿迪达斯|体育|企业史|德国|管理|经管|营销
1687039::美国企业史::张隆高::东北财经大学出版社::26.00::https://img1.doubanio.com/lpic/s10002929.jpg::商业史|美国|企业史|管理|历史|文化|b|经济
6960747::美商琼记洋行在华经商情况的剖析（1858-1862）::[美] 斯蒂芬·洛克伍德::上海社会科学院出版社::5.40元::https://img1.doubanio.com/lpic/s28923459.jpg::洋行|经济史|近代史|海外中国研究|晚清史|企业史|史料|参考
4074831::金融城的灰姑娘::彼得·斯托蒙思·达林::无::48.00元::https://img5.doubanio.com/lpic/s6077726.jpg::金融|经济、金融与投资|企业史|投资|@导师2刘敬国|@英译中|交易|已购
2230173::绩效之鹿::戴维·马吉::上海远东::30.00元::https://img3.doubanio.com/lpic/s5756141.jpg::企业史|商业|传记|投资|经济管理|约翰迪尔|管理|168年的公司
3225656::德意志银行::弗里德赫尔姆·施瓦茨::无::29.00元::https://img5.doubanio.com/lpic/s5941306.jpg::德国|金融|企业史|经济史|历史|银行|经济|财经
1072143::安然之死::郄永忠,章彰::中信出版社::18.00元::https://img3.doubanio.com/lpic/s1922195.jpg::经济|安然|企业史|投资|——安然|经济学|法律|安然之死
3410871::谋生::王志纲::北京大学出版社::28.00元::https://img3.doubanio.com/lpic/s5986024.jpg::王志纲|人生规划|谋生|励志|职场|策划|社会学|管理
4238915::重整河山::王志纲工作室,吴鹏/执笔::北京大学出版社::39.00元::https://img3.doubanio.com/lpic/s6109674.jpg::王志纲|策划|商业|城市|营销策划|思想|营销|经营管理
1451103::找魂::王志纲工作室::人民（东方）::49.00元::https://img1.doubanio.com/lpic/s11130377.jpg::策划|王志纲|找魂——王志纲工作室战略策划10年实录|找魂|地产|营销|社会经济|管理
2058046::谋事在人::谭启泰著::人民::45.00元::https://img3.doubanio.com/lpic/s2377320.jpg::策划|王志纲|战略咨询|商业|案例|管理|自我修炼|经济
2006365::大盘时代::王志纲::人民出版::36.00元::https://img3.doubanio.com/lpic/s6451622.jpg::王志纲|房地产|地产(广告)江湖|经管|策划|大盘时代|经济学与管理|经济金融
2161339::王志纲战略思想库::王志纲::人民出版社::407.00元::https://img3.doubanio.com/lpic/s26579981.jpg::策划|王志纲|2014|Marketing|❤推|哲学|豆瓣
1078962::财智时代（王志纲）::王志纲::广东人民出版社::25.80::https://img3.doubanio.com/lpic/s1200423.jpg::王志纲|策划|财智时代（王志纲）|商业|管理|Marketing|经济学与管理|经济学
2010053::城市中国::王志纲 编::人民出版::40.00元::https://img3.doubanio.com/lpic/s10273223.jpg::王志纲|策划|城市|策划中国|房地产|公共关系|城市中国|经济学与管理
1062953::王志纲策划文库-策划旋风::王志刚::广东经济出版社::23.80元::https://img3.doubanio.com/lpic/s1048790.jpg::策划旋风|王志纲|策划|营销|经济|社会|王志纲案例|文化传媒
2058024::策划旋风::王志纲::人民出版社::45.00元::https://img3.doubanio.com/lpic/s10195414.jpg::策划|王志纲|经济|地产|商业|营销|社会|泛策划学
1066103::行成于思--王志刚中国走势思考录::王志纲::广东经济出版社::29.80::https://img3.doubanio.com/lpic/s1253860.jpg::王志纲|经济学|随笔|王志刚|策划|library1|行成于思
2120282::丙方的观点::王志纲::人民出版::45.00元::https://img1.doubanio.com/lpic/s5767168.jpg::王志纲|策划|运作|经管|丙方的观点|经济|社会|营销策划
2004555::行成于思::王志纲::人民出版::45.00元::https://img1.doubanio.com/lpic/s5752657.jpg::王志纲|策划|社会|经济学与管理|房地产|地产(广告)江湖|在路上|商业
2057896::城变::王志纲工作室::人民出版社::32.00元::https://img1.doubanio.com/lpic/s8451028.jpg::王志纲|策划|成都|城市|社会|区域经济|房地产|旅游
2116426::财智时代::王志纲::人民::38.00元::https://img3.doubanio.com/lpic/s8450643.jpg::王志纲|战略|商业|营销|策划|社会学|职场|管理
1538952::大盘时代::王志纲工作室::四川人民出版社::32.00元::https://img3.doubanio.com/lpic/s8466503.jpg::王志纲|房地产|大盘时代|星河湾|经济学|策划|碧桂园|b
1437416::城市中国::王志纲工作室::四川人民出版社::39.00元::https://img3.doubanio.com/lpic/s1454060.jpg::王志纲|策划|房地产|城市|案例|房产/广告/营销|中国题材|中国
1034370::广告经典故事::李巍::重庆大学出版社::26.00::https://img3.doubanio.com/lpic/s23603941.jpg::广告|广告经典故事|110|奢侈品|广告专业|广告学|漫图
3032426::商业地产真相::张家鹏::无::56.00元::https://img3.doubanio.com/lpic/s25136182.jpg::商业地产|地产|商业|房地产|商业地产真相|经管|金融|购物中心
2273692::房地产策划剑法::决策资源集团房地产研::建筑书店（原建筑社）::68.00元::https://img1.doubanio.com/lpic/s24606147.jpg::策划|推荐夹
2128174::商业地产实战手册::决策资源集团房地产研究中心::中国建筑::88.00元::https://img1.doubanio.com/lpic/s5828679.jpg::商业地产|商业地产实战手册|商务|城市|推荐夹|经济|给幼儿园小朋友看的
1454360::全脑优势::奈德·赫曼::中国人民大学出版社::45.00元::https://img3.doubanio.com/lpic/s11325671.jpg::思维|思维方式|全脑|全脑优势|管理|系统思维|认知|心理学
1220675::咨询的奥秘::杰拉尔德・温伯格,周浩宇,熊妍妍,张卓娟::清华大学出版社::29.0::https://img3.doubanio.com/lpic/s9940533.jpg::咨询|管理|温伯格|咨询的奥秘|管理咨询|思维|咨询师的百宝箱|工具
3038761::80/20法则::理查德·科克::无::39.00元::https://img1.doubanio.com/lpic/s5887047.jpg::时间管理|管理|个人管理|效能|商业|商业管理|经济管理|励志
1737209::老上海经典公寓::薛顺生::同济大学出版社::28.00元::https://img1.doubanio.com/lpic/s5647269.jpg::建筑|上海|Architecture|人文|公寓|Shanghai|城市|现代建筑
3015219::150最佳公寓装修方案::安娜·卡妮扎瑞斯 编::无::200.00元::https://img1.doubanio.com/lpic/s5882367.jpg::室内设计|装修|室内|建筑|公寓|海外|2012|【未购买】
3012228::梧桐树后的老房子(2)::上海市徐汇区房屋土地管理局::上海画报出版社::280::https://img3.doubanio.com/lpic/s2969081.jpg::老洋房|上海|上海史|建筑|建筑史|Shanghai|中国建筑|公寓
4988236::活动策划全攻略::朱迪·艾伦::旅游教育::38.00元::https://img3.doubanio.com/lpic/s4658842.jpg::活动策划|策划|营销|活动策划，国外，执行，广告|活动|职业生涯|想读|经管
1066407::99分的记者会::吴锦屏::上海人民出版社::18.00元::https://img3.doubanio.com/lpic/s1052010.jpg::公关|PR|公共关系|营销|公关策划|活动|吴锦屏|策划
4018957::活动创造价值::王伟,浮石::湖南科学技术出版社::35.00元::https://img1.doubanio.com/lpic/s7629328.jpg::策划|活动|营销|活动策划|管理咨询|广告|价值|工作需要
1802711::活动项目营销::朱迪·艾伦::旅游教育出版社::24.00元::https://img1.doubanio.com/lpic/s5654178.jpg::营销|策划|活动营销|活动策划|策划学|活动|市场营销|MBA-市场推广
1492722::大型晚会编导艺术::吕艺生::上海音乐出版社::38.00元::https://img3.doubanio.com/lpic/s5802463.jpg::晚会策划|活动|编导|1|。。|愿望书单|还行
6858068::大活动 大营销::欧阳国忠::凤凰出版传媒集团::36.00元::https://img3.doubanio.com/lpic/s7643680.jpg::营销|活动|营销实例|市场营销|泛策划学|案例|时尚|传媒
1082617::炒作？没事找事的事件营销::冷振兴::企业管理出版社::29.80::https://img3.doubanio.com/lpic/s1397325.jpg::营销|事件营销|炒作|市场|市场营销|商业|策划|活动
2278551::莫里哀喜剧全集（全四册）::【法】莫里哀::湖南文艺出版社::24.25::https://img3.doubanio.com/lpic/s2737423.jpg::莫里哀|戏剧|外国文学|法国文学|法国|喜剧|李健吾|Molière
1427950::我愛花花世界::米力::方智出版社股份有限公司::NT$250::https://img1.doubanio.com/lpic/s3801579.jpg::我愛花花世界|绘本|米力|米力，生活，绘本|生活|台湾|手工|繪本
6890214::腹黑男驯养记::花暮年::山东画报出版社::18.00::https://img1.doubanio.com/lpic/s6968229.jpg::腹黑男驯养记|青梅竹马|言情|腹黑男|-|咯咯咯|花花|上
2363682::破冰::郑涛::北方文艺出版社::26.00元::https://img5.doubanio.com/lpic/s8454946.jpg::营销|破冰|销售|郑涛|职场|小说|商战|散文随笔
3325435::灵魂深处有个鬼::芦哲峰::辽宁教育电子音像出版社::28.00元::https://img1.doubanio.com/lpic/s25980628.jpg::诗|芦哲峰|诗歌|中国|芦花|花花|诗选|大陆
2973083::我是如何钓到爱情的::小恐1998::中信出版社::22.00元::https://img3.doubanio.com/lpic/s5864893.jpg::小说|小恐|网络小说|爱情|花花|时间消磨机|女性|有多少爱可以重来
1084126::思考的利器::加藤昌治::机械工业出版社::25.00::https://img1.doubanio.com/lpic/s1250599.jpg::思维|创意|思考|策划|思考力|方法|系统思维|管理
1528947::策划人时代::皮力著::江苏美术出版社::15.00元::https://img1.doubanio.com/lpic/s10204287.jpg::策划|艺术|策展|皮力|策划时代--策划人时代|艺术管理|中国当代艺术编年史|思维
1443439::产品经理实战手册::王欣::中国经济出版社::32.0::https://img3.doubanio.com/lpic/s9999280.jpg::产品经理|产品管理|互联网|产品|策划|PM|营销|管理
1443349::策划人::谢伊·塞尔::中国人大::15.00元::https://img3.doubanio.com/lpic/s24927000.jpg::策划|整合营销传播|营销|广告策划营销|广告策划|策划入门|市场营销|策划学
1490242::营销策划技能案例训练手册::郑方华::机械工业出版社::29.80元::https://img1.doubanio.com/lpic/s9019569.jpg::营销|策划|营销策划|Marketing|商业|MBA|我正在读|广告
2280661::如何策划婚礼 the wedding planner::Leferve, Holly::无::55.00元::https://img1.doubanio.com/lpic/s9181518.jpg::婚礼策划|如何策划婚礼|wedding|策划|婚礼|学习再学习~|手工|园艺
3015751::創意筆記本-思考力::高橋宣行::三采文化出版事業有限公司::NTD250.00::https://img3.doubanio.com/lpic/s2974185.jpg::创意|创意笔记本-思考力|策划|广告|笔记|高橋宣行|创意/思维|自我管理
1319369::国际4A广告公司媒介策划基础::朱海松::广东经济出版社::25.00元::https://img3.doubanio.com/lpic/s24637433.jpg::广告|媒介|策划|国际4A广告公司媒介策划基础――方法比知识重要系列丛书|4A|媒介策划|国际4A广告公司媒介策划基础|朱海松
1226795::亚太地区最成功的广告策略::艾奇逊::机械工业出版社::48.0::https://img3.doubanio.com/lpic/s1933932.jpg::广告|策划|创意|营销|传播|广告类|品牌|洞察力
1676855::房地产营销的100个细节::张晓光::广东经济出版社::80.00元::https://img3.doubanio.com/lpic/s24972454.jpg::房地产|营销|房地产营销的100个细节|策划|广告|管理|房产/广告/营销|营销观念种种
3083692::做最创意的节目::崔莹::南方日报出版社::38.00元::https://img3.doubanio.com/lpic/s6572364.jpg::传媒|电视|创意|策划|电视研究|电视综艺|节目|media
3060825::創意筆記本 工作力::高橋宣行::三采::100.00元::https://img1.doubanio.com/lpic/s3062968.jpg::创意|策划|广告|笔记|创意笔记本|设计|高橋宣行|日本
1080338::方法::文武文::中国线装书局::39.80元::https://img1.doubanio.com/lpic/s1173517.jpg::广告|国际著名广告公司操作工具|方法|策划|4A广告|创意|专业|方法：国际著名广告公司操作工具
6901449::房地产开发营销策划::丁祖昱::中国经济::58.00元::https://img1.doubanio.com/lpic/s22696299.jpg::房地产|房地产开发营销策划|市场营销|营销策划|营销|策划|工作|广告
1488517::叶茂中策划.上卷·做::叶茂中营销策划机构::机械工业出版社::49.80元::https://img3.doubanio.com/lpic/s1513901.jpg::策划|叶茂中|广告|营销|创意|广告策划营销|设计|叶茂中策划
1096579::广告策划与策划书撰写::陈培爱::厦门大学出版社::32.00元::https://img1.doubanio.com/lpic/s9021218.jpg::广告|策划书|策划|文案学习|文案|策划。|我们的教材。。。碗筷|文化
1443788::选题策划::杰夫·赫曼::河北教育出版社::28.00元::https://img5.doubanio.com/lpic/s1463386.jpg::编辑|出版|选题策划|编辑出版|策划|美国|营销|理论
1946714::游戏关卡设计::Phil Co::机械工业::35.00元::https://img1.doubanio.com/lpic/s23110548.jpg::游戏设计|游戏|游戏策划|游戏开发|关卡设计|设计|策划|暴雪
2137851::游戏开发核心技术::Marianne Krawczyk,Jeannie Novak::机械工业出版社::49.00元::https://img3.doubanio.com/lpic/s2570441.jpg::游戏开发|游戏设计|游戏|策划|编剧|游戏策划|游戏研发|编程
1443787::图书宣传::乔迪·布兰科::河北教育出版社::28.0::https://img5.doubanio.com/lpic/s1922936.jpg::出版|策划|宣传|编辑|编辑出版|出版业|书店|编辑学
4171044::奢侈品应该这样卖::岩仓正枝::中华工商联合出版社有限责任公司::25.00元::https://img3.doubanio.com/lpic/s4142004.jpg::营销|奢侈品|销售|商业|奢侈品应该这样卖|营销心理|策划|职场
1082303::创意就是权力::叶茂中营销策划机构::机械工业出版社::98.00元::https://img3.doubanio.com/lpic/s1068090.jpg::策划|叶茂中|创意|广告|营销|Marketing|营销策划|市场营销
2024626::叶茂中策划想（下卷）::叶茂中营销策划机构，，，::机械工业出版社::45.00元::https://img1.doubanio.com/lpic/s2336028.jpg::策划|叶茂中|广告|营销|广告策划营销|创意|营销策划|思维
1510468::广告与品牌策划::约翰.菲利普.琼斯::机械工业::24.00元::https://img5.doubanio.com/lpic/s2679736.jpg::品牌|广告|策划|品牌策划|营销|品牌管理|标志设计|文案
6726105::全球金牌电视节目解析::张绍刚::北京大学::118.00元::https://img3.doubanio.com/lpic/s6827581.jpg::电视|电视节目|张绍刚|节目模式|策划|传媒|真人秀|新闻传播（必读：研究僧）
1035195::我是编辑高手::（英）吉尔・戴维斯::河北教育出版社::25.00元::https://img5.doubanio.com/lpic/s1173676.jpg::编辑|出版|编辑出版|工具书|我是编辑高手|策划|外国|传媒
1271048::商业策划与新闻炒作::魏剑美/唐朝华::中国商务出版社::25.00元::https://img1.doubanio.com/lpic/s24460919.jpg::炒作|营销|策划|媒体|经济|学术报告　专业书．|传媒|市场营销
2307760::电视节目策划与编导::张静民::暨南大学出版社::33.80元::https://img1.doubanio.com/lpic/s24933677.jpg::电视编导|策划|传媒|电视|學無止境|编导|工具书|广电
3142114::数字游戏策划::黄石//丁肇辰//陈妍洁::清华大学::38.00元::https://img3.doubanio.com/lpic/s5913135.jpg::游戏|游戏策划|游戏策划相关|游戏研发|策划|游戏设计|游戏研究|游戏数值策划
4233460::游戏架构设计与策划基础::黄石,李志远,陈洪::清华大学出版社::39.00元::https://img1.doubanio.com/lpic/s4546167.jpg::游戏策划|游戏|游戏设计|游戏开发|游戏行业|开发|工具书|设计
4827256::商业胜经::高路::中国经济::42.00元::https://img3.doubanio.com/lpic/s4409803.jpg::营销|消费心理学|营销心理学|策划|新思维|商业|心理学|产品
2023654::品类::唐十三::企业管理::55.00元::https://img3.doubanio.com/lpic/s24549993.jpg::营销|品类|品牌|商业|市场营销|策划|品类管理|定位
1013707::大众天文学(上下两册)::C.弗拉马里翁::广西师范大学出版社::99.00元::https://img3.doubanio.com/lpic/s7002804.jpg::科普|天文|天文学|自然科学|大众天文学|科学|科学读物|法国
3117464::平行宇宙::(美)加来道雄::重庆出版集团，重庆出版社::39.80元::https://img3.doubanio.com/lpic/s3227583.jpg::科普|宇宙|物理|加来道雄|天文|科学|科幻|美国
1061979::夜空::无::辽宁教育出版社::37.50::https://img3.doubanio.com/lpic/s1182041.jpg::天文|科普|Discovery|星空天文|夜空|天文学|自然|科学
1084014::恒星与行星::[英] 伊恩·里德帕思::中国友谊出版公司::49.00元/68.00元::https://img3.doubanio.com/lpic/s2167092.jpg::天文|科普|图鉴|DK|天文学|科学|星空|英国
1313582::千亿个太阳::[德]鲁道夫·基彭哈恩::湖南科学技术出版社::18.00::https://img3.doubanio.com/lpic/s1330330.jpg::科普|天文|物理|天体物理|科学|天文学|千亿个太阳|第一推动
2985682::剑桥天文爱好者指南::白凯奇::湖南科技::65.00元::https://img3.doubanio.com/lpic/s8964125.jpg::天文|科普|天文学|天文爱好者|科学|望远镜|自然科学|初心者向け
1900962::通俗天文学::(美)西蒙·纽康::当代世界出版社::30.00元::https://img3.doubanio.com/lpic/s1879320.jpg::天文学|科普|天文|金克木|西蒙纽康|自然科学|科学|通俗天文学
3374613::神秘的宇宙::萨根::天津社会科学院出版社::35.00元::https://img3.doubanio.com/lpic/s5972265.jpg::科普|天文|卡尔·萨根|宇宙|科学|天文学|美国|科学人文
1067603::暗淡蓝点::[美]卡尔·萨根::上海科技教育出版社::22.90::https://img3.doubanio.com/lpic/s27975705.jpg::科普|卡尔·萨根|天文|宇宙|科学|美国|暗淡蓝点|地球
3260550::最新天文观测手册::安东·范鲁::黑龙江科技::39.80元::https://img1.doubanio.com/lpic/s3344757.jpg::天文|科普|观星|天文学|天文知识科普|科学|最新天文观测手册|扫盲
1835312::天文爱好者手册::洪韵芳::四川辞书出版社::26.00元::https://img3.doubanio.com/lpic/s24548715.jpg::天文|科普|天文爱好者手册|天文学|个人爱好|科学|物理|快速查阅手册
2983844::古代天文历法讲座::张闻玉::广西师范大学出版社::29.00元::https://img3.doubanio.com/lpic/s2970902.jpg::天文|历法|古代天文历法|天文历法|历史|科普|国学|文化
1223574::黑洞::[法] 约翰-皮尔·卢米涅::湖南科学技术出版社::16.00元::https://img1.doubanio.com/lpic/s1939349.jpg::科普|天文|物理|黑洞|科学|天体物理|宇宙|物理学
1835311::天体运行论::哥白尼::北京大学出版社::39.00元::https://img3.doubanio.com/lpic/s2004505.jpg::哥白尼|天文|天文学|科普|科学|哲学|科学素养文库|物理学
1041529::大宇宙百科全书::（英）约翰・格里宾::海南出版社::39.80::https://img3.doubanio.com/lpic/s1200681.jpg::科普|宇宙|天文|科学|物理学|自然科学|百科全书|专业
3353501::天体物理概论::向守平::中国科大::52.00元::https://img3.doubanio.com/lpic/s22781572.jpg::天体物理|天文|教材|物理|天体物理学|科学|天文学|天体概论
1010255::漫天星斗::（英）杰弗里・科尼利厄斯::中央编译出版社::60.00元::https://img3.doubanio.com/lpic/s1006745.jpg::天文|科普|星座|天文学|画册|自然|文化|星
3704331::你不能带气球进大都会博物馆::[美] 杰奎琳·普莱斯·韦茨曼,罗宾·普莱斯·格拉瑟::接力出版社::15.00元::https://img3.doubanio.com/lpic/s3815583.jpg::绘本|美国|儿童文学|童书|儿童绘本|图画书|艺术|无字书
6999460::爸妈不是我的佣人::乐多多::朝华::22.00元::https://img5.doubanio.com/lpic/s8486206.jpg::胡小闹日记|胡小闹|看看|励志|小樱桃|儿子读|故事书|自信
6067588::DK儿童百科百问百答::英国DK公司::中国大百科全书出版社::138.00元::https://img3.doubanio.com/lpic/s8836214.jpg::百科全书|DK儿童百科百问百答|儿童|DK|百科|科普|儿子读|育儿
6999518::我将来是个有钱人::乐多多::朝华::22.00元::https://img1.doubanio.com/lpic/s8512918.jpg::胡小闹日记|胡小闹|小樱桃|故事书|oo|儿子读|❤|水苏
4822108::好奇的乔治::玛格丽特·雷,H·A·雷::二十一世纪出版社::48.00元::https://img5.doubanio.com/lpic/s8477086.jpg::绘本|童书|童书绘本|小孩|儿子读|已购|德国|宝宝
4852833::小牛顿科学馆::台湾牛顿出版公司::贵州教育出版社::16.00元::https://img3.doubanio.com/lpic/s26657870.jpg::科普|儿童|儿童科普|百科|科学|自然科学|童书|儿子读
6125469::扑克游戏::(美)苏姬·摩根斯坦 著,(法)米莱耶·达朗塞 绘::新蕾出版社::9.60元::https://img5.doubanio.com/lpic/s6523716.jpg::儿童文学|故事书|52张学会热爱生活的扑克牌|国际大奖小说|儿童故事|儿子读|不错|童心
5261924::攀登英语阅读系列（全26册）::北京师范大学“认知神经科学与学习”国家重点实验室攀登英语项目组::接力::188.00元::https://img3.doubanio.com/lpic/s6232231.jpg::英语|攀登|英文|儿子读|教材|儿童|育儿|儿童英文读物
3479698::你认识这些车吗::沃尔夫冈•梅茨格::连环画出版社::12.00元::https://img3.doubanio.com/lpic/s27970231.jpg::绘本|德国|童书|儿童|儿子读|认知书|儿子书架|宝宝
7054831::坏人都知道我有多厉害::乐多多::朝华::22.00元::https://img3.doubanio.com/lpic/s7653455.jpg::胡小闹日记|我想读这本书|儿子读|love|4|儿童文学|胡小闹|故事书
4911123::神奇树屋::玛丽·波·奥斯本::湖北少儿::488.00元::https://img1.doubanio.com/lpic/s9025228.jpg::儿童文学|英语阅读|神奇树屋|科普|阅读&记录|儿子读|陪女儿看的书|童话绘本
5367348::极地特快::(美)克里斯·范·奥尔斯伯格 文/图::南海出版公司::29.80元::https://img3.doubanio.com/lpic/s4541261.jpg::绘本|美国|克里斯·范·奥尔斯伯格|儿童文学|童话|圣诞|圣诞老人|成长
3049156::十万个为什么::伊林::浙江文艺::12.00元::https://img1.doubanio.com/lpic/s3055167.jpg::科普|9岁|科普类|伊林科普|已上书架|图书馆|儿童文学|儿子读
5254299::卢森堡公园的一天::(法)安德烈•德昂 文/图::河北教育出版社::32.80元::https://img3.doubanio.com/lpic/s4566183.jpg::绘本|法国|方素珍|12月書目|儿子读|——摄影&写真——|图画书|2012書目
5312555::千万别去当海盗::(美)梅林达·朗 文,(美)大卫·夏农 图::南海出版公司::28.00元::https://img3.doubanio.com/lpic/s4500635.jpg::绘本|儿童文学|美国|幽默绘本|大卫香农|儿子读|1.任溶溶|千万别去当海盗
5283218::青蛙头上的包::(日)宫西达也::接力出版社::12.80元::https://img1.doubanio.com/lpic/s6292849.jpg::绘本|宫西达也|日本|儿童文学|图画书|儿童读物|儿子读|繪本
1024846::所罗门王的指环::(奥)劳伦兹::中国和平出版社::20.00元::https://img3.doubanio.com/lpic/s1032614.jpg::科普|动物行为学|自然|劳伦兹|动物|自然科学|生物|有趣
4882023::万物既聪慧又奇妙::[英] 吉米·哈利::中国城市出版社::32.80元::https://img3.doubanio.com/lpic/s4404535.jpg::吉米·哈利|英国|自然|动物|外国文学|英国文学|小说|随笔
1103362::塞耳彭自然史::[英] 吉尔伯特·怀特::花城出版社::29.80元::https://img3.doubanio.com/lpic/s1086930.jpg::自然|散文|自然史|博物|英国|缪哲|塞耳彭自然史|怀特
2311306::搏击沧海::许靖华::地质出版社::40.00元::https://img5.doubanio.com/lpic/s2924446.jpg::地球科学|科普|地质学|地理|科学史|洋底钻探|科学|科学科普
2187503::盖娅：地球生命的新视野::詹姆斯·拉伍洛克::上海人民出版社::21.00::https://img3.doubanio.com/lpic/s5870293.jpg::科普|地球科学|环境|盖娅|自然|科学|拉伍洛克|自然观察
1922424::海陆的起源::魏格纳::北京大学出版社::34.00元::https://img3.doubanio.com/lpic/s1943943.jpg::科普|地理|地球科学|海陆起源|魏格纳|科学元典丛书|地质学|Geology
5250861::普通地质学::舒良树 编::地质::39.80元::https://img3.doubanio.com/lpic/s6933065.jpg::普通地质学|地质|教科书|地质学|地球科学|地理|教材|舒大爷
3765129::中国西北科学考查团专论::张九辰,徐凤先,李新伟::中国科学技术出版社::35.00元::https://img3.doubanio.com/lpic/s26367302.jpg::地球科学|Germany|研|民国史|斯文·赫定|学史|地理学|中外交流
1066429::大灭绝::[瑞士] 许靖华::生活·读书·新知三联书店 天下文化出版公司::16.20元::https://img3.doubanio.com/lpic/s1107002.jpg::科普|进化|科学|地球科学|许靖华|地质|科普读物|科学家推介的20世纪科普佳作
1620396::趣味地球化学::[苏联] 阿·费尔斯曼::湖南教育出版社::35.0::https://img5.doubanio.com/lpic/s3471726.jpg::科普|化学|自然科学|地球科学|趣味地球化学|名著|博物|科学
1453890::地球大百科::DK出版社::希望出版社::296.00元::https://img1.doubanio.com/lpic/s1495449.jpg::科普|自然|百科|地球|地球科学|DK|地理|美丽图片
3180844::地质学原理::[英] 莱伊尔::北京大学出版社::79.00元::https://img1.doubanio.com/lpic/s6487487.jpg::地质学|科普|地理|自然科学|科学|莱伊尔|经典|地质
1899810::地球探赜索隐录::[澳]戴维·R.奥尔德罗伊德::上海科技教育出版社::45.00元::https://img3.doubanio.com/lpic/s1878131.jpg::地质学|科普|地质|地理|开放人文|科学|地球科学|地理学
1572715::空气动力学::钱翼稷::北航大学::43.00元::https://img3.doubanio.com/lpic/s6793100.jpg::空气动力学|流体力学|航空航天|地球科学|大学基础课|物理学|航空工程|知
1060612::地球科学概论::汪新文 编::地质出版社::18.50元::https://img3.doubanio.com/lpic/s1046624.jpg::地质学|地球科学|地质|大学教材|普地|石油|教材|天文地理
1649232::中国自然地理::赵济::高等教育出版社::17.6::https://img1.doubanio.com/lpic/s2898977.jpg::地理|自然地理|教科书|地理学|中国|地球科学|教材|大卫哈维
1951290::秦大河横穿南极日记::秦大河::科学普及出版社::10.00::https://img3.doubanio.com/lpic/s1970032.jpg::南极|地球科学|经典|回忆录|旅行|科普
1067221::穿过地平线::李四光::百花文艺出版社::17.50::https://img1.doubanio.com/lpic/s1258309.jpg::李四光|地平线|地球科学|科普|兴趣.杂项|0000|中国文学|中国老头儿
1072628::天气::钟玲等::辽宁教育出版社，贝塔斯曼亚洲出版公司::37.50::https://img3.doubanio.com/lpic/s1057941.jpg::科普|气象学|自然|Discovery|天气|气象|地理|地球科学
1398298::海洋::加塔诺·卡菲多::人民大学::99.80元::https://img3.doubanio.com/lpic/s6327432.jpg::摄影|科普|海洋|图片|图片书|地球科学|自然|生态
1915955::探寻化石之旅::(英)彼得·J·怀布罗::山东画报出版社::42.00元::https://img1.doubanio.com/lpic/s1889258.jpg::考古|科普|古生物|化石|地球科学|文化|田野|漫游
1417484::恐龙文明三部曲::[加] 罗伯特·J. 索耶::四川科学技术出版社::48.00元::https://img3.doubanio.com/lpic/s1642642.jpg::科幻|恐龙|罗伯特·J·索耶|科幻小说|小说|索耶|世界科幻大师丛书|(加)罗伯特·J·索耶
3060992::恐龙与史前生命::海泽尔·理查德森::中国友谊出版社::39.00元::https://img3.doubanio.com/lpic/s24444711.jpg::科普|图鉴|恐龙|DK|古生物|生物|自然|科学
3061789::恐龙世界历险记::(韩)洪在彻|译者:徐若英|绘画:(韩)李泰虎::二十一世纪::25.00元::https://img3.doubanio.com/lpic/s24398111.jpg::恐龙|漫画|漫画【丛书：我的第一本科学漫画书】|科普|科普类|和儿子一起看的书|小学一年级|韩国
